Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
6-August-2025,419.90,430.00,414.01,426.89,421.748916134445946575,21451,923,9046936.00,11868,55.33,15.99,6.99
5-August-2025,420.55,422.75,416.30,418.58,419.041870452105451509,8383,827,3512828.00,6198,73.94,6.45,-1.97
4-August-2025,415.00,421.00,413.50,420.43,416.415996522495109758,4601,495,1915930.00,3389,73.66,7.50,5.43
1-August-2025,411.15,418.40,409.28,413.24,413.593955572504528553,10489,778,4338187.00,8391,80.00,9.12,2.09
31-July-2025,410.11,415.80,410.11,414.73,413.833940556088207094,5215,203,2158144.00,4730,90.70,5.69,4.62
30-July-2025,416.90,417.00,410.00,414.58,412.594040968342644320,3759,448,1550941.00,2067,54.99,7.00,-2.32
29-July-2025,423.90,423.90,415.00,415.61,418.374340403517847904,9665,980,4043588.00,6218,64.34,8.90,-8.29
28-July-2025,422.00,424.49,419.00,422.59,422.016380127250575335,7387,708,3117435.00,5367,72.65,5.49,0.59
25-July-2025,422.50,422.85,418.30,418.81,419.793556728800775778,9281,411,3896104.00,8354,90.01,4.55,-3.69
24-July-2025,418.65,426.00,417.55,419.93,420.197311827956989247,11160,539,4689402.00,5921,53.06,8.45,1.28
23-July-2025,426.50,429.95,418.84,420.14,423.109685979655019902,11305,344,4783255.00,6280,55.55,11.11,-6.36
22-July-2025,419.94,426.95,419.11,424.35,423.738940686371751636,10082,441,4272136.00,7373,73.13,7.84,4.41
21-July-2025,420.80,422.88,418.06,418.75,420.620920502092050209,4780,339,2010568.00,3583,74.96,4.82,-2.05
18-July-2025,421.80,422.50,416.02,419.94,419.724556489262371615,3213,167,1348575.00,2673,83.19,6.48,-1.86
17-July-2025,417.30,423.90,414.90,418.84,419.180469556243550051,7752,217,3249487.00,5208,67.18,9.00,1.54
16-July-2025,414.50,419.99,414.50,418.62,417.908345221112696148,5608,362,2343630.00,3484,62.13,5.49,4.12
15-July-2025,420.81,420.81,415.20,417.37,417.076754822032213163,5029,210,2097479.00,3564,70.87,5.61,-3.44
14-July-2025,421.40,424.00,418.00,418.70,420.262520339902368468,5531,428,2324472.00,3951,71.43,6.00,-2.70
11-July-2025,417.00,421.75,415.35,420.84,418.189668270448214737,3949,301,1651431.00,2151,54.47,6.40,3.84
10-July-2025,416.69,418.74,415.44,416.82,416.469383490073145245,4785,270,1992806.00,3737,78.10,3.30,0.13
9-July-2025,418.00,418.00,410.20,416.69,414.983806742766126891,3767,281,1563244.00,2757,73.19,7.80,-1.31
8-July-2025,412.50,415.00,409.75,413.80,412.001122649452708391,3563,290,1467960.00,2632,73.87,5.25,1.30
7-July-2025,408.00,412.00,402.55,410.22,409.419839025451381335,4597,295,1882103.00,3247,70.63,9.45,2.22
4-July-2025,403.50,407.99,400.60,406.82,403.668632893823733518,8646,725,3490119.00,7829,90.55,7.39,3.32
3-July-2025,400.50,404.00,400.50,403.26,402.911083193746510329,14328,834,5772910.00,12235,85.39,3.50,2.76
2-July-2025,394.01,401.00,394.01,400.49,399.697557337311206414,5363,370,2143578.00,4358,81.26,6.99,6.48
1-July-2025,399.00,403.34,394.37,395.81,398.242827249476865845,21505,815,8564212.00,16234,75.49,8.97,-3.19
30-June-2025,408.20,409.05,400.00,400.35,404.991680085882984433,3726,344,1508999.00,3293,88.38,9.05,-7.85
27-June-2025,400.00,408.26,395.50,406.33,399.985810810810810810,2960,288,1183958.00,1717,58.01,12.76,6.33
26-June-2025,402.00,407.89,394.55,399.74,398.494593221569054358,13779,922,5490857.00,10536,76.46,13.34,-2.26
25-June-2025,400.60,408.77,400.60,403.97,404.833281493001555209,3215,305,1301539.00,2258,70.23,8.17,3.37
24-June-2025,410.90,412.60,400.90,401.99,406.619590458095841249,4737,722,1926157.00,3604,76.08,11.70,-8.91
23-June-2025,398.00,413.77,398.00,410.23,407.501120238984316654,5356,489,2182576.00,3510,65.53,15.77,12.23
20-June-2025,418.00,418.00,400.26,401.88,406.553719008264462809,3388,284,1377404.00,2618,77.27,17.74,-16.12
19-June-2025,415.00,419.00,408.33,414.69,412.462313583232567513,2481,277,1023319.00,1416,57.07,10.67,-0.31
18-June-2025,418.00,418.00,414.00,414.71,416.463665594855305466,4665,424,1942803.00,2963,63.52,4.00,-3.29
17-June-2025,418.24,422.93,412.00,413.41,417.386507378777231201,2846,315,1187882.00,2098,73.72,10.93,-4.83
16-June-2025,422.10,424.70,417.00,418.44,420.888486842105263157,6080,554,2559002.00,3863,63.54,7.70,-3.66
13-June-2025,422.00,425.95,419.67,421.20,423.627142632489385123,6359,584,2693845.00,3502,55.07,6.28,-0.80
12-June-2025,418.84,424.80,418.11,421.56,420.356504468718967229,6042,524,2539794.00,4052,67.06,6.69,2.72
11-June-2025,417.98,418.00,416.10,417.77,417.458075407990996060,1777,101,741823.00,1545,86.94,1.90,-0.21
10-June-2025,417.00,417.56,412.00,416.50,416.498832944314771590,11996,210,4996320.00,11572,96.47,5.56,-0.50
9-June-2025,405.90,415.70,403.51,414.18,409.024281466798810703,6054,583,2476233.00,4143,68.43,12.19,8.28
6-June-2025,397.00,403.50,397.00,403.31,401.835677627827409237,42088,2862,16912460.00,40112,95.30,6.50,6.31
5-June-2025,400.00,404.99,395.10,396.14,400.889527458492975734,7830,865,3138965.00,4198,53.61,9.89,-3.86
4-June-2025,396.00,401.90,394.52,400.18,398.808071178900540197,3147,347,1255049.00,2156,68.51,7.38,4.18
3-June-2025,395.32,395.61,394.50,394.74,394.927212572373862696,1209,323,477467.00,785,64.93,1.11,-0.58
2-June-2025,397.00,397.00,393.80,394.57,395.047099869167030091,4586,315,1811686.00,3913,85.32,3.20,-2.43
30-May-2025,395.00,397.75,394.20,395.25,395.145279560036663611,2182,339,862207.00,1618,74.15,3.55,0.25
29-May-2025,400.90,402.35,396.00,396.80,399.928913738019169329,3756,355,1502133.00,3067,81.66,6.35,-4.10
28-May-2025,395.33,406.00,394.77,400.29,401.349560761346998535,5464,753,2192974.00,4180,76.50,11.23,4.96
27-May-2025,393.99,396.79,389.00,394.32,393.463879267689262741,4042,415,1590381.00,3358,83.08,7.79,0.33
26-May-2025,390.10,393.50,390.10,392.34,392.220042194092827004,4740,247,1859123.00,3730,78.69,3.40,2.24
23-May-2025,395.81,396.80,390.00,390.10,392.886854818204932621,3933,322,1545224.00,2802,71.24,6.80,-5.71
22-May-2025,398.40,398.40,391.75,395.81,394.917235494880546075,1172,149,462843.00,1013,86.43,6.65,-2.59
21-May-2025,393.00,394.77,387.33,392.64,391.543244246473645137,5388,545,2109635.00,4382,81.33,7.44,-0.36
20-May-2025,388.50,394.77,388.45,392.11,391.454709058188362327,1667,145,652555.00,1080,64.79,6.32,3.61
19-May-2025,392.00,397.00,386.43,389.63,391.295794839120739088,6278,561,2456555.00,4906,78.15,10.57,-2.37
16-May-2025,399.30,399.30,387.25,396.86,393.286663896967179061,2407,402,946641.00,1587,65.93,12.05,-2.44
15-May-2025,394.00,394.00,387.25,392.76,390.559308403699236027,2487,283,971321.00,1998,80.34,6.75,-1.24
14-May-2025,384.60,389.99,383.02,389.92,386.594800693240901213,8655,586,3345978.00,4100,47.37,6.97,5.32
13-May-2025,385.55,389.24,379.00,384.60,383.731495520330806340,7255,386,2783972.00,4962,68.39,10.24,-0.95
12-May-2025,382.10,387.17,381.81,386.14,383.987440450411433521,6927,534,2659881.00,3133,45.23,5.36,4.04
9-May-2025,381.00,384.93,376.41,383.05,380.474673039899090486,15063,888,5731090.00,7336,48.70,8.52,2.05
8-May-2025,389.40,389.40,381.00,385.54,384.100636205899363794,3458,321,1328220.00,1847,53.41,8.40,-3.86
7-May-2025,388.00,388.99,382.00,387.45,385.224356650960492932,2759,363,1062834.00,2061,74.70,6.99,-0.55
6-May-2025,382.70,390.00,379.78,388.71,384.807145601229350749,5206,346,2003306.00,3647,70.05,10.22,6.01
5-May-2025,380.88,391.83,380.88,385.62,386.109657947686116700,4970,477,1918965.00,2933,59.01,10.95,4.74
2-May-2025,385.00,396.90,380.33,380.88,389.379608340600967256,12613,512,4911245.00,6893,54.65,16.57,-4.12
30-April-2025,384.50,385.25,381.60,384.73,383.710542732376793512,1603,109,615088.00,1312,81.85,3.65,0.23
29-April-2025,382.00,383.99,380.10,383.60,382.411819559389206201,8579,372,3280711.00,7828,91.25,3.89,1.60
28-April-2025,380.00,382.50,377.00,381.59,381.284359272164150212,10332,452,3939430.00,8409,81.39,5.50,1.59
25-April-2025,381.00,386.65,379.51,380.00,380.926991417865345098,8273,248,3151409.00,6675,80.68,7.14,-1.00
24-April-2025,382.50,382.50,377.32,379.32,379.432098765432098765,2673,388,1014222.00,1791,67.00,5.18,-3.18
23-April-2025,380.20,380.98,376.24,380.25,378.851420247632920611,1373,110,520163.00,1261,91.84,4.74,0.05
22-April-2025,376.20,380.24,373.55,379.51,377.308033911990310859,4954,288,1869184.00,3779,76.28,6.69,3.31
21-April-2025,376.20,379.79,375.22,378.52,377.073980875691997986,5961,304,2247738.00,5142,86.26,4.57,2.32
17-April-2025,377.00,380.00,372.20,378.10,375.063370935633709356,6028,313,2260882.00,4966,82.38,7.80,1.10
16-April-2025,369.98,378.99,367.20,374.70,372.770713913496612819,7676,340,2861388.00,5468,71.24,11.79,4.72
15-April-2025,369.99,372.50,368.00,369.16,370.169219807623797648,5614,697,2078130.00,4270,76.06,4.50,-0.83
11-April-2025,366.50,367.44,363.00,366.35,364.984885620915032679,4896,283,1786966.00,3182,64.99,4.44,-0.15
9-April-2025,365.85,370.99,364.01,366.50,367.776563448694596235,1647,201,605728.00,958,58.17,6.98,0.65
8-April-2025,364.30,368.99,364.30,365.85,366.606123757614620070,6238,637,2286889.00,5516,88.43,4.69,1.55
7-April-2025,377.24,377.24,363.62,364.95,368.831922050806170977,8621,571,3179700.00,6266,72.68,13.62,-12.29
4-April-2025,379.72,380.33,373.00,377.24,378.044305321454370334,4153,269,1570018.00,3037,73.13,7.33,-2.48
3-April-2025,373.49,380.00,371.87,378.38,376.627607129313613955,7911,485,2979501.00,6863,86.75,8.13,4.89
2-April-2025,365.16,375.00,365.16,373.49,370.764567499095186391,11052,1024,4097690.00,8473,76.66,9.84,8.33
1-April-2025,375.00,375.00,364.87,366.72,368.164777327935222672,7410,663,2728101.00,4231,57.10,10.13,-8.28
28-March-2025,365.99,377.99,364.00,374.98,367.505966446124763705,16928,2236,6221141.00,14264,84.26,13.99,8.99
27-March-2025,360.10,368.99,360.10,365.53,364.233606557377049180,976,137,355492.00,746,76.43,8.89,5.43
26-March-2025,363.00,366.50,361.20,362.33,363.464730290456431535,2169,191,788355.00,1865,85.98,5.30,-0.67
25-March-2025,365.00,365.62,362.00,364.32,364.311728395061728395,3564,460,1298407.00,2632,73.85,3.62,-0.68
24-March-2025,370.00,370.00,361.79,365.08,365.559576023391812865,2736,431,1000171.00,2204,80.56,8.21,-4.92
21-March-2025,362.40,373.00,359.01,369.94,366.220263381478334749,4708,235,1724165.00,3214,68.27,13.99,7.54
20-March-2025,360.09,363.88,358.11,360.00,360.019413629160063391,2524,65,908689.00,2409,95.44,5.77,-0.09
19-March-2025,359.15,364.00,359.15,359.92,361.298162418494368701,1687,91,609510.00,1173,69.53,4.85,0.77
18-March-2025,357.01,366.40,357.01,360.99,362.153076923076923076,7800,558,2824794.00,5751,73.73,9.39,3.98
17-March-2025,362.90,363.51,355.25,359.61,359.780460288808664259,4432,389,1594547.00,3164,71.39,8.26,-3.29
13-March-2025,359.50,364.89,359.50,361.86,361.302916978309648466,1337,141,483062.00,1281,95.81,5.39,2.36
12-March-2025,361.90,363.25,358.11,359.57,361.472663139329805996,3969,161,1434685.00,3035,76.47,5.14,-2.33
11-March-2025,364.90,365.00,360.05,361.33,362.949544072948328267,3290,379,1194104.00,2319,70.49,4.95,-3.57
10-March-2025,363.15,365.50,362.00,363.12,364.566771269177126917,5736,418,2091155.00,5184,90.38,3.50,-0.03
7-March-2025,365.00,367.00,361.22,365.51,364.612757261713618449,6851,394,2497962.00,5718,83.46,5.78,0.51
6-March-2025,365.00,366.49,361.10,363.17,364.315646258503401360,2205,241,803316.00,1536,69.66,5.39,-1.83
5-March-2025,367.88,368.00,359.00,364.28,361.987857248630238412,6753,523,2444504.00,4656,68.95,9.00,-3.60
4-March-2025,361.45,367.00,361.45,366.00,365.723427331887201735,922,166,337197.00,592,64.21,5.55,4.55
3-March-2025,360.00,366.90,353.00,361.45,361.795555936856554564,11656,583,4217089.00,9366,80.35,13.90,1.45
28-February-2025,364.00,368.16,358.91,363.16,365.348146631169363096,4883,729,1783995.00,2882,59.02,9.25,-0.84
27-February-2025,357.00,365.00,357.00,362.27,361.436315510852302805,9445,742,3413766.00,6562,69.48,8.00,5.27
25-February-2025,362.25,362.40,358.50,358.98,360.375313676286072772,6376,678,2297753.00,4752,74.53,3.90,-3.27
24-February-2025,364.50,364.50,358.51,359.58,360.195809830781627719,1241,124,447003.00,1113,89.69,5.99,-4.92
21-February-2025,358.00,367.00,358.00,363.88,363.966927763272410791,1149,257,418198.00,702,61.10,9.00,5.88
20-February-2025,358.90,362.99,357.50,358.13,358.330817610062893081,2385,368,854619.00,1755,73.58,5.49,-0.77
19-February-2025,363.00,363.00,354.10,357.48,357.631843427664638984,3781,114,1352206.00,3167,83.76,8.90,-5.52
18-February-2025,364.50,364.50,358.00,358.88,359.355531095211887727,3634,209,1305898.00,3388,93.23,6.50,-5.62
17-February-2025,364.90,365.00,361.76,363.23,362.799808429118773946,1044,122,378763.00,763,73.08,3.24,-1.67
14-February-2025,364.45,365.57,361.09,362.86,363.811764705882352941,1955,123,711252.00,1659,84.86,4.48,-1.59
13-February-2025,371.08,372.67,361.00,362.37,367.891904992729035385,4126,268,1517922.00,2908,70.48,11.67,-8.71
12-February-2025,371.00,374.50,370.00,371.04,372.126140633387010198,1863,212,693271.00,1520,81.59,4.50,0.04
11-February-2025,371.20,375.00,371.20,373.60,373.358299595141700404,2470,215,922195.00,2219,89.84,3.80,2.40
10-February-2025,378.80,378.80,372.00,372.91,374.482204362801377726,871,136,326174.00,621,71.30,6.80,-5.89
7-February-2025,377.40,377.40,375.25,376.21,376.325098039215686274,2550,387,959629.00,2230,87.45,2.15,-1.19
6-February-2025,376.50,376.50,373.91,374.20,374.917836498761354252,2422,273,908051.00,2002,82.66,2.59,-2.30
5-February-2025,372.00,375.87,372.00,375.50,374.025099045894974255,134786,775,50413347.00,134143,99.52,3.87,3.50
4-February-2025,376.30,376.30,370.15,374.21,372.241323907455012853,6224,462,2316830.00,5060,81.30,6.15,-2.09
3-February-2025,377.90,378.10,372.20,374.81,376.363452188006482982,2468,104,928865.00,2355,95.42,5.90,-3.09
1-February-2025,375.00,378.10,372.20,375.36,374.521450858034321372,5128,366,1920546.00,4789,93.39,5.90,0.36
31-January-2025,373.00,374.93,373.00,374.15,373.806073521576984549,1877,109,701634.00,1459,77.73,1.93,1.15
30-January-2025,375.73,376.78,371.00,373.00,373.919465387251542152,2918,239,1091097.00,2383,81.67,5.78,-2.73
29-January-2025,375.00,375.99,371.26,375.46,372.874509103891467333,5602,290,2088843.00,4226,75.44,4.73,0.46
28-January-2025,382.80,382.80,376.75,377.45,378.335811648079306071,807,59,305317.00,625,77.45,6.05,-5.35
27-January-2025,380.00,380.00,376.77,378.49,378.479217603911980440,2045,220,773990.00,1619,79.17,3.23,-1.51
24-January-2025,379.40,382.00,375.38,377.28,380.314311594202898550,3312,153,1259601.00,2732,82.49,6.62,-2.12
23-January-2025,379.30,382.50,376.10,376.67,380.512533744697261858,2593,215,986669.00,2077,80.10,6.40,-2.63
22-January-2025,377.00,382.35,372.00,380.81,377.948723640399556048,9010,917,3405318.00,5658,62.80,10.35,3.81
21-January-2025,373.00,381.71,373.00,380.08,378.597220366163303487,7483,937,2833043.00,5160,68.96,8.71,7.08
20-January-2025,379.36,384.53,374.75,376.83,381.679711637487126673,3884,542,1482444.00,2596,66.84,9.78,-2.53
17-January-2025,371.15,379.97,371.15,379.36,376.373522458628841607,1692,162,636824.00,1189,70.27,8.82,8.21
16-January-2025,384.00,384.00,373.10,375.90,379.780899775856548190,12492,602,4744223.00,9508,76.11,10.90,-8.10
15-January-2025,370.50,380.00,370.50,379.00,378.824793916998294485,28144,959,10661645.00,27126,96.38,9.50,8.50
14-January-2025,368.00,377.00,360.00,372.83,368.787508973438621679,5572,390,2054884.00,2792,50.11,17.00,4.83
13-January-2025,371.17,373.34,365.85,367.92,369.822091062394603709,2372,304,877218.00,1699,71.63,7.49,-3.25
10-January-2025,371.70,372.30,367.13,371.57,369.936336924583741429,1021,129,377705.00,655,64.15,5.17,-0.13
9-January-2025,368.32,373.07,368.00,372.17,370.612365063788027477,3057,250,1132962.00,1982,64.83,5.07,3.85
8-January-2025,365.00,369.10,365.00,368.32,368.197831978319783197,3690,298,1358650.00,2736,74.15,4.10,3.32
7-January-2025,368.80,368.80,362.21,365.61,364.198494825964252116,3189,371,1161429.00,1969,61.74,6.59,-3.19
6-January-2025,372.69,372.69,362.60,364.83,367.963542577373666724,11438,806,4208767.00,8805,76.98,10.09,-7.86
3-January-2025,364.50,370.90,363.75,369.40,367.303102625298329355,2095,194,769500.00,1219,58.19,7.15,4.90
2-January-2025,371.00,371.32,362.10,364.50,367.597743545237578650,4609,498,1694258.00,3629,78.74,9.22,-6.50
1-January-2025,363.02,372.00,363.02,368.97,368.888965875627923090,5773,839,2129596.00,4415,76.48,8.98,5.95
31-December-2024,361.80,366.90,355.12,363.02,359.758064516129032258,6510,784,2342025.00,4300,66.05,11.78,1.22
30-December-2024,361.71,364.10,359.18,360.13,360.891635527450416786,3479,410,1255542.00,2345,67.40,4.92,-1.58
27-December-2024,361.93,363.18,360.50,361.71,361.410827067669172932,3325,418,1201691.00,3120,93.83,2.68,-0.22
26-December-2024,367.90,367.90,360.00,362.20,362.168291284403669724,3488,394,1263243.00,2598,74.48,7.90,-5.70
24-December-2024,363.90,367.00,360.00,365.47,362.790555734018631545,6226,435,2258734.00,3750,60.23,7.00,1.57
23-December-2024,367.90,368.00,360.00,361.38,362.396079357581483230,4234,362,1534385.00,2567,60.63,8.00,-6.52
20-December-2024,361.00,367.00,360.00,364.01,363.787510554719336245,27239,4266,9909208.00,26168,96.07,7.00,3.01
19-December-2024,360.03,365.72,358.00,361.43,359.618642460277771071,289951,272,104271785.00,288286,99.43,7.72,1.40
18-December-2024,366.77,369.00,363.00,364.19,365.319502995340581317,13521,526,4939485.00,10872,80.41,6.00,-2.58
17-December-2024,355.00,365.00,355.00,362.68,357.859606200162039998,187608,1225,67137325.00,102743,54.76,10.00,7.68
16-December-2024,368.76,370.88,363.00,363.92,367.003088662790697674,5504,494,2019985.00,4113,74.73,7.88,-4.84
13-December-2024,366.00,372.99,353.66,367.86,367.499226405363589479,7756,383,2850324.00,3122,40.25,19.33,1.86
12-December-2024,374.20,374.50,368.00,369.01,371.067044868488911810,1939,216,719499.00,1534,79.11,6.50,-5.19
11-December-2024,374.00,379.50,368.21,373.81,372.258615522924782738,6674,542,2484454.00,5035,75.44,11.29,-0.19
10-December-2024,378.60,378.60,371.00,376.78,374.483929107840192249,3329,261,1246657.00,2529,75.97,7.60,-1.82
9-December-2024,368.00,378.89,363.10,376.13,370.101527659170699307,10539,610,3900500.00,7630,72.40,15.79,8.13
6-December-2024,369.70,369.95,367.35,368.02,368.484817813765182186,1976,275,728126.00,1681,85.07,2.60,-1.68
5-December-2024,369.00,374.40,366.69,369.36,370.643544803752159960,4051,515,1501477.00,2351,58.04,7.71,0.36
4-December-2024,372.00,374.00,368.33,369.04,370.143129251700680272,3675,299,1360276.00,3084,83.92,5.67,-2.96
3-December-2024,365.00,373.68,365.00,370.87,369.916133455210237659,4376,568,1618753.00,3060,69.93,8.68,5.87
2-December-2024,366.50,368.95,365.30,366.53,367.400000000000000000,5275,471,1938035.00,3648,69.16,3.65,0.03
29-November-2024,376.00,376.00,365.10,369.55,370.272749510763209393,4088,215,1513675.00,2834,69.32,10.90,-6.45
28-November-2024,370.90,377.00,370.00,374.24,373.532127558305568776,2101,160,784791.00,1599,76.11,7.00,3.34
27-November-2024,369.87,374.19,368.00,369.45,370.924620060790273556,3290,237,1220342.00,2166,65.84,6.19,-0.42
26-November-2024,377.00,377.00,370.48,371.23,373.240781710914454277,2712,226,1012229.00,1650,60.84,6.52,-5.77
25-November-2024,383.80,383.80,376.50,376.95,377.277847702957835116,3178,221,1198989.00,2569,80.84,7.30,-6.85
22-November-2024,380.00,381.23,375.17,380.18,377.404473279836093563,5857,404,2210458.00,4361,74.46,6.06,0.18
21-November-2024,378.00,378.74,375.41,376.93,377.069248826291079812,2556,135,963789.00,1981,77.50,3.33,-1.07
19-November-2024,373.00,377.81,373.00,376.12,376.687882496940024479,3268,186,1231016.00,2915,89.20,4.81,3.12
18-November-2024,379.90,379.90,373.73,377.40,377.575570635410240592,1621,163,612050.00,1154,71.19,6.17,-2.50
14-November-2024,374.00,378.00,365.20,377.88,372.113367401828940290,7436,467,2767035.00,3247,43.67,12.80,3.88
13-November-2024,381.90,381.90,370.26,372.03,375.629639889196675900,3610,237,1356023.00,2539,70.33,11.64,-9.87
12-November-2024,384.99,384.99,377.17,380.49,382.313310908217203267,4162,432,1591188.00,2208,53.05,7.82,-4.50
11-November-2024,381.00,383.00,378.10,382.60,381.125000000000000000,3000,209,1143375.00,2279,75.97,4.90,1.60
8-November-2024,379.17,382.90,376.67,378.99,380.110699919549477071,6215,588,2362388.00,3779,60.80,6.23,-0.18
7-November-2024,375.00,381.00,375.00,380.66,380.471387002909796314,8248,179,3138128.00,7982,96.77,6.00,5.66
6-November-2024,381.98,382.99,377.92,379.94,378.930630026809651474,2984,367,1130729.00,2704,90.62,5.07,-2.04
5-November-2024,373.99,381.98,371.15,379.89,377.295393806005345071,6361,724,2399976.00,5501,86.48,10.83,5.90
4-November-2024,379.99,379.99,370.50,372.69,372.100299401197604790,2672,177,994252.00,2240,83.83,9.49,-7.30
1-November-2024,374.00,375.59,370.95,374.42,373.692444761225944404,2806,433,1048581.00,1813,64.61,4.64,0.42
31-October-2024,370.00,373.10,370.00,372.60,372.187870338096897873,5738,310,2135614.00,4430,77.20,3.10,2.60
30-October-2024,369.00,374.50,365.01,371.31,370.261666849676073350,9107,628,3371973.00,3740,41.07,9.49,2.31
29-October-2024,370.59,374.69,369.00,371.69,372.866361788617886178,3936,290,1467602.00,2187,55.56,5.69,1.10
28-October-2024,366.99,374.64,365.00,370.22,370.467760844079718640,5118,253,1896054.00,3500,68.39,9.64,3.23
25-October-2024,372.69,373.00,355.25,365.79,364.700524127959515633,5533,508,2017888.00,3743,67.65,17.75,-6.90
24-October-2024,377.70,377.70,369.00,370.04,372.716072545340838023,3198,354,1191946.00,2098,65.60,8.70,-7.66
23-October-2024,370.00,375.96,367.33,374.26,372.734416860153598856,5599,498,2086940.00,3943,70.42,8.63,4.26
22-October-2024,373.52,375.75,369.52,371.48,373.772602739726027397,5475,473,2046405.00,3448,62.98,6.23,-2.04
21-October-2024,372.98,375.19,370.00,374.97,372.998941051888457465,2833,165,1056706.00,2246,79.28,5.19,1.99
18-October-2024,367.00,373.10,361.50,370.20,368.603172681036570598,8258,1387,3043925.00,4066,49.24,11.60,3.20
17-October-2024,377.00,377.00,365.15,365.99,369.579044874433923425,4858,459,1795415.00,3734,76.86,11.85,-11.01
16-October-2024,366.50,375.00,365.10,374.16,370.794049459041731066,10352,603,3838460.00,7319,70.70,9.90,7.66
15-October-2024,362.10,367.95,362.10,366.71,366.794701986754966887,755,90,276930.00,418,55.36,5.85,4.61
14-October-2024,362.00,369.59,362.00,364.12,367.200231969633066216,9484,496,3482527.00,7562,79.73,7.59,2.12
11-October-2024,370.80,373.39,362.00,362.93,368.275077330976579761,4526,486,1666813.00,3339,73.77,11.39,-7.87
10-October-2024,369.00,373.75,360.05,369.26,365.669797145003756574,10648,645,3893652.00,5968,56.05,13.70,0.26
9-October-2024,373.99,374.55,365.96,368.61,372.190859481582537517,7330,557,2728159.00,5372,73.29,8.59,-5.38
8-October-2024,373.00,373.80,368.25,371.45,370.844618674269422665,5612,311,2081180.00,4361,77.71,5.55,-1.55
7-October-2024,374.90,374.90,362.79,370.35,370.220727963747990059,6841,858,2532680.00,4579,66.93,12.11,-4.55
4-October-2024,351.01,363.70,351.01,362.98,359.882712456344586728,3436,288,1236557.00,1775,51.66,12.69,11.97
3-October-2024,353.00,361.00,351.30,359.43,356.102794184461608359,8804,706,3135129.00,5512,62.61,9.70,6.43
1-October-2024,359.30,359.30,351.39,354.26,354.423296703296703296,6825,492,2418939.00,3851,56.42,7.91,-5.04
30-September-2024,350.01,356.95,350.00,356.24,352.474671669793621013,3198,288,1127214.00,1380,43.15,6.95,6.23
27-September-2024,352.50,354.09,350.37,352.78,352.081456043956043956,7280,510,2563153.00,5635,77.40,3.72,0.28
26-September-2024,351.50,357.00,348.50,350.37,350.603191279795127716,15229,563,5339336.00,13507,88.69,8.50,-1.13
25-September-2024,348.10,355.02,347.95,354.34,351.251719394773039889,9451,510,3319680.00,6270,66.34,7.07,6.24
24-September-2024,350.00,353.25,348.00,348.28,350.354515050167224080,4186,659,1466584.00,2639,63.04,5.25,-1.72
23-September-2024,352.00,352.00,347.75,349.90,348.991821713351052954,4891,661,1706919.00,3335,68.19,4.25,-2.10
20-September-2024,360.99,360.99,348.00,349.54,353.899677919599188834,8383,620,2966741.00,5820,69.43,12.99,-11.45
19-September-2024,356.00,364.63,347.44,358.71,351.490086691282709905,24916,1222,8757727.00,20899,83.88,17.19,2.71
18-September-2024,353.24,356.00,351.25,353.89,353.303280324705569232,15029,489,5309795.00,12725,84.67,4.75,0.65
17-September-2024,349.05,352.99,349.00,352.35,351.309680245291283399,2283,373,802040.00,1937,84.84,3.99,3.30
16-September-2024,351.79,353.53,349.41,349.71,350.902038505096262740,1766,219,619693.00,1513,85.67,4.12,-2.08
13-September-2024,346.01,350.87,344.55,349.52,347.811308767471410419,1574,188,547455.00,1033,65.63,6.32,3.51
12-September-2024,347.00,347.99,344.25,346.70,346.726435935198821796,8148,446,2825127.00,6348,77.91,3.74,-0.30
11-September-2024,343.00,345.00,343.00,344.70,343.177431059506531204,5512,223,1891594.00,5427,98.46,2.00,1.70
10-September-2024,341.95,343.00,341.10,342.50,342.147622192866578599,24224,378,8288184.00,23062,95.20,1.90,0.55
9-September-2024,337.50,342.00,337.50,341.95,340.710215557638238050,5335,353,1817689.00,5148,96.49,4.50,4.45
6-September-2024,338.35,342.00,337.01,339.68,340.422798167797298080,17247,787,5871272.00,6849,39.71,4.99,1.33
5-September-2024,341.70,341.70,336.10,338.54,338.870078740157480314,8636,872,2926482.00,5708,66.10,5.60,-3.16
4-September-2024,342.00,342.00,337.98,339.56,338.554085155350978135,1738,261,588407.00,1589,91.43,4.02,-2.44
3-September-2024,341.90,341.90,334.50,337.57,338.006724572709442420,10707,704,3619038.00,7535,70.37,7.40,-4.33
2-September-2024,337.50,341.00,337.15,340.21,339.481708034348900129,8501,469,2885934.00,5867,69.02,3.85,2.71
30-August-2024,341.00,341.00,335.35,338.85,338.219672384484623705,12942,588,4377239.00,10267,79.33,5.65,-2.15
29-August-2024,341.99,341.99,337.35,338.82,338.869735400031313605,6387,544,2164361.00,6000,93.94,4.64,-3.17
28-August-2024,341.70,341.70,334.20,340.05,338.875876142312128471,11271,755,3819470.00,8048,71.40,7.50,-1.65
27-August-2024,338.01,340.89,338.00,338.15,339.421831267493002798,2501,218,848894.00,1879,75.13,2.89,0.14
26-August-2024,340.05,341.95,338.12,338.60,340.275013594344752582,7356,683,2503063.00,6024,81.89,3.83,-1.45
